task,seed,epoch,train_acc,test_acc,status
subtraction,8,152,0.13518170426065163,0.001096319498825372,failed-to-learn
subtraction,8,153,0.1362781954887218,0.0017227877838684417,failed-to-learn
subtraction,8,154,0.13925438596491227,0.0012529365700861394,failed-to-learn
subtraction,8,155,0.13894110275689223,0.0012529365700861394,failed-to-learn
subtraction,8,156,0.13925438596491227,0.001096319498825372,failed-to-learn
subtraction,8,157,0.14411027568922305,0.0012529365700861394,failed-to-learn
subtraction,8,158,0.1412907268170426,0.0012529365700861394,failed-to-learn
subtraction,8,159,0.14332706766917294,0.0012529365700861394,failed-to-learn
subtraction,8,160,0.14426691729323307,0.001096319498825372,failed-to-learn
subtraction,8,161,0.14442355889724312,0.001096319498825372,failed-to-learn
subtraction,8,162,0.14614661654135339,0.0014095536413469068,failed-to-learn
subtraction,8,163,0.14771303258145363,0.0012529365700861394,failed-to-learn
subtraction,8,164,0.14771303258145363,0.0012529365700861394,failed-to-learn
subtraction,8,165,0.14943609022556392,0.0014095536413469068,failed-to-learn
subtraction,8,166,0.156171679197995,0.0014095536413469068,failed-to-learn
subtraction,8,167,0.15068922305764412,0.0012529365700861394,failed-to-learn
subtraction,8,168,0.15162907268170425,0.0017227877838684417,failed-to-learn
subtraction,8,169,0.1511591478696742,0.0015661707126076742,failed-to-learn
subtraction,8,170,0.15664160401002505,0.0015661707126076742,failed-to-learn
subtraction,8,171,0.15397869674185463,0.0015661707126076742,failed-to-learn
subtraction,8,172,0.15523182957393483,0.0014095536413469068,failed-to-learn
subtraction,8,173,0.15554511278195488,0.0014095536413469068,failed-to-learn
subtraction,8,174,0.15272556390977443,0.0017227877838684417,failed-to-learn
subtraction,8,175,0.15726817042606517,0.0017227877838684417,failed-to-learn
subtraction,8,176,0.1611842105263158,0.0014095536413469068,failed-to-learn
subtraction,8,177,0.16040100250626566,0.0012529365700861394,failed-to-learn
subtraction,8,178,0.15899122807017543,0.0015661707126076742,failed-to-learn
subtraction,8,179,0.16353383458646617,0.0014095536413469068,failed-to-learn
subtraction,8,180,0.162593984962406,0.001096319498825372,failed-to-learn
subtraction,8,181,0.16322055137844613,0.0012529365700861394,failed-to-learn
subtraction,8,182,0.16604010025062657,0.0007830853563038371,failed-to-learn
subtraction,8,183,0.16478696741854637,0.001096319498825372,failed-to-learn
subtraction,8,184,0.17042606516290726,0.0014095536413469068,failed-to-learn
subtraction,8,185,0.16588345864661655,0.0012529365700861394,failed-to-learn
subtraction,8,186,0.16760651629072681,0.0014095536413469068,failed-to-learn
subtraction,8,187,0.17042606516290726,0.0014095536413469068,failed-to-learn
subtraction,8,188,0.17026942355889724,0.0012529365700861394,failed-to-learn
subtraction,8,189,0.17136591478696742,0.0014095536413469068,failed-to-learn
subtraction,8,190,0.17324561403508773,0.0015661707126076742,failed-to-learn
subtraction,8,191,0.17904135338345864,0.0015661707126076742,failed-to-learn
subtraction,8,192,0.17731829573934837,0.0015661707126076742,failed-to-learn
subtraction,8,193,0.18186090225563908,0.0015661707126076742,failed-to-learn
subtraction,8,194,0.18139097744360902,0.0015661707126076742,failed-to-learn
subtraction,8,195,0.1824874686716792,0.0012529365700861394,failed-to-learn
subtraction,8,196,0.18562030075187969,0.0014095536413469068,failed-to-learn
subtraction,8,197,0.18468045112781956,0.0012529365700861394,failed-to-learn
subtraction,8,198,0.18812656641604011,0.0014095536413469068,failed-to-learn
subtraction,8,199,0.19204260651629074,0.0014095536413469068,failed-to-learn
subtraction,8,200,0.18890977443609022,0.0014095536413469068,failed-to-learn
subtraction,8,201,0.19188596491228072,0.0014095536413469068,failed-to-learn
subtraction,8,202,0.19517543859649122,0.0015661707126076742,failed-to-learn
subtraction,8,203,0.19439223057644112,0.0015661707126076742,failed-to-learn
subtraction,8,204,0.19580200501253134,0.0009397024275646045,failed-to-learn
subtraction,8,205,0.19783834586466165,0.0012529365700861394,failed-to-learn
subtraction,8,206,0.19830827067669174,0.0014095536413469068,failed-to-learn
subtraction,8,207,0.20269423558897243,0.0015661707126076742,failed-to-learn
subtraction,8,208,0.20473057644110276,0.0015661707126076742,failed-to-learn
subtraction,8,209,0.20473057644110276,0.0014095536413469068,failed-to-learn
subtraction,8,210,0.21036967418546365,0.0014095536413469068,failed-to-learn
subtraction,8,211,0.21428571428571427,0.0014095536413469068,failed-to-learn
subtraction,8,212,0.21271929824561403,0.0015661707126076742,failed-to-learn
subtraction,8,213,0.21820175438596492,0.0020360219263899767,failed-to-learn
subtraction,8,214,0.2174185463659148,0.0015661707126076742,failed-to-learn
subtraction,8,215,0.21475563909774437,0.0012529365700861394,failed-to-learn
subtraction,8,216,0.22196115288220553,0.001096319498825372,failed-to-learn
subtraction,8,217,0.2238408521303258,0.001096319498825372,failed-to-learn
subtraction,8,218,0.2225877192982456,0.0012529365700861394,failed-to-learn
subtraction,8,219,0.22854010025062657,0.0014095536413469068,failed-to-learn
subtraction,8,220,0.22666040100250626,0.0017227877838684417,failed-to-learn
subtraction,8,221,0.23198621553884713,0.0015661707126076742,failed-to-learn
subtraction,8,222,0.23793859649122806,0.001879404855129209,failed-to-learn
subtraction,8,223,0.23919172932330826,0.0020360219263899767,failed-to-learn
subtraction,8,224,0.23668546365914786,0.001879404855129209,failed-to-learn
subtraction,8,225,0.24686716791979949,0.0015661707126076742,failed-to-learn
subtraction,8,226,0.24154135338345864,0.0017227877838684417,failed-to-learn
subtraction,8,227,0.24592731829573936,0.0017227877838684417,failed-to-learn
subtraction,8,228,0.24686716791979949,0.001879404855129209,failed-to-learn
subtraction,8,229,0.24984335839598998,0.001879404855129209,failed-to-learn
subtraction,8,230,0.25140977443609025,0.0017227877838684417,failed-to-learn
subtraction,8,231,0.2550125313283208,0.001879404855129209,failed-to-learn
subtraction,8,232,0.25704887218045114,0.0020360219263899767,failed-to-learn
subtraction,8,233,0.25281954887218044,0.001879404855129209,failed-to-learn
subtraction,8,234,0.2542293233082707,0.0020360219263899767,failed-to-learn
subtraction,8,235,0.2600250626566416,0.001879404855129209,failed-to-learn
subtraction,8,236,0.26112155388471175,0.0020360219263899767,failed-to-learn
subtraction,8,237,0.26456766917293234,0.002192638997650744,failed-to-learn
subtraction,8,238,0.27145989974937346,0.0017227877838684417,failed-to-learn
subtraction,8,239,0.26958020050125314,0.001879404855129209,failed-to-learn
subtraction,8,240,0.2694235588972431,0.002192638997650744,failed-to-learn
subtraction,8,241,0.27615914786967416,0.001879404855129209,failed-to-learn
subtraction,8,242,0.2719298245614035,0.0026624902114330464,failed-to-learn
subtraction,8,243,0.2774122807017544,0.0020360219263899767,failed-to-learn
subtraction,8,244,0.2825814536340852,0.0025058731401722788,failed-to-learn
subtraction,8,245,0.28728070175438597,0.0025058731401722788,failed-to-learn
subtraction,8,246,0.2908834586466165,0.002192638997650744,failed-to-learn
subtraction,8,247,0.2926065162907268,0.0020360219263899767,failed-to-learn
subtraction,8,248,0.30122180451127817,0.0026624902114330464,failed-to-learn
subtraction,8,249,0.3041979949874687,0.002192638997650744,failed-to-learn
subtraction,8,250,0.31359649122807015,0.0028191072826938136,failed-to-learn
subtraction,8,251,0.31594611528822053,0.002192638997650744,failed-to-learn
subtraction,8,252,0.31657268170426067,0.0028191072826938136,failed-to-learn
subtraction,8,253,0.3206453634085213,0.0034455755677368833,failed-to-learn
subtraction,8,254,0.3269110275689223,0.0028191072826938136,failed-to-learn
subtraction,8,255,0.33145363408521306,0.0045418950665622555,failed-to-learn
subtraction,8,256,0.33364661654135336,0.003915426781519186,failed-to-learn
subtraction,8,257,0.34132205513784464,0.0034455755677368833,failed-to-learn
subtraction,8,258,0.3433583959899749,0.0034455755677368833,failed-to-learn
subtraction,8,259,0.3444548872180451,0.00422866092404072,failed-to-learn
subtraction,8,260,0.3557330827067669,0.0040720438527799534,failed-to-learn
subtraction,8,261,0.3530701754385965,0.0045418950665622555,failed-to-learn
subtraction,8,262,0.35275689223057644,0.004698512137823023,failed-to-learn
subtraction,8,263,0.3616854636591479,0.004698512137823023,failed-to-learn
subtraction,8,264,0.3607456140350877,0.005168363351605325,failed-to-learn
subtraction,8,265,0.36873433583959897,0.0045418950665622555,failed-to-learn
subtraction,8,266,0.3668546365914787,0.0045418950665622555,failed-to-learn
subtraction,8,267,0.37359022556390975,0.005324980422866093,failed-to-learn
subtraction,8,268,0.37092731829573933,0.004698512137823023,failed-to-learn
subtraction,8,269,0.37907268170426067,0.004385277995301488,failed-to-learn
subtraction,8,270,0.38032581453634084,0.00548159749412686,failed-to-learn
subtraction,8,271,0.38800125313283207,0.00422866092404072,failed-to-learn
subtraction,8,272,0.38784461152882205,0.005324980422866093,failed-to-learn
subtraction,8,273,0.39536340852130325,0.0059514487079091625,failed-to-learn
subtraction,8,274,0.38862781954887216,0.005638214565387627,failed-to-learn
subtraction,8,275,0.3975563909774436,0.005794831636648395,failed-to-learn
subtraction,8,276,0.40366541353383456,0.0059514487079091625,failed-to-learn
subtraction,8,277,0.39974937343358397,0.005638214565387627,failed-to-learn
subtraction,8,278,0.40272556390977443,0.006264682850430697,failed-to-learn
subtraction,8,279,0.41134085213032584,0.006891151135473767,failed-to-learn
subtraction,8,280,0.4100877192982456,0.007047768206734534,failed-to-learn
subtraction,8,281,0.4132205513784461,0.006891151135473767,failed-to-learn
subtraction,8,282,0.41212406015037595,0.006891151135473767,failed-to-learn
subtraction,8,283,0.40883458646616544,0.006421299921691465,failed-to-learn
subtraction,8,284,0.41369047619047616,0.00798747063429914,failed-to-learn
subtraction,8,285,0.41854636591478694,0.007517619420516836,failed-to-learn
subtraction,8,286,0.4182330827067669,0.006891151135473767,failed-to-learn
subtraction,8,287,0.4234022556390977,0.007204385277995302,failed-to-learn
subtraction,8,288,0.4243421052631579,0.007361002349256069,failed-to-learn
subtraction,8,289,0.4282581453634085,0.008144087705559907,failed-to-learn
subtraction,8,290,0.4349937343358396,0.00845732184808144,failed-to-learn
subtraction,8,291,0.4301378446115288,0.007517619420516836,failed-to-learn
subtraction,8,292,0.4332706766917293,0.008144087705559907,failed-to-learn
subtraction,8,293,0.43765664160401,0.00845732184808144,failed-to-learn
subtraction,8,294,0.43969298245614036,0.008770555990602976,failed-to-learn
subtraction,8,295,0.43953634085213034,0.008613938919342208,failed-to-learn
subtraction,8,296,0.44470551378446116,0.010023492560689115,failed-to-learn
subtraction,8,297,0.4556704260651629,0.00971025841816758,failed-to-learn
subtraction,8,298,0.4567669172932331,0.011746280344557557,failed-to-learn
subtraction,8,299,0.46099624060150374,0.011276429130775254,failed-to-learn
subtraction,8,300,0.4641290726817043,0.010493343774471418,failed-to-learn
subtraction,8,301,0.46271929824561403,0.009240407204385279,failed-to-learn
subtraction,8,302,0.46287593984962405,0.012059514487079091,failed-to-learn
subtraction,8,303,0.4730576441102757,0.010806577916992952,failed-to-learn
subtraction,8,304,0.46600877192982454,0.011433046202036022,failed-to-learn
subtraction,8,305,0.47211779448621555,0.012372748629600626,failed-to-learn
subtraction,8,306,0.47399749373433586,0.011902897415818325,failed-to-learn
subtraction,8,307,0.48120300751879697,0.013469068128425998,failed-to-learn
subtraction,8,308,0.47525062656641603,0.011433046202036022,failed-to-learn
subtraction,8,309,0.4683583959899749,0.012685982772122162,failed-to-learn
subtraction,8,310,0.4849624060150376,0.013155833985904464,failed-to-learn
subtraction,8,311,0.48793859649122806,0.013155833985904464,failed-to-learn
subtraction,8,312,0.48715538847117795,0.015505090054815976,failed-to-learn
subtraction,8,313,0.49295112781954886,0.013782302270947533,failed-to-learn
subtraction,8,314,0.49451754385964913,0.013938919342208301,failed-to-learn
subtraction,8,315,0.4931077694235589,0.014878621769772905,failed-to-learn
subtraction,8,316,0.4992167919799499,0.016131558339859044,failed-to-learn
subtraction,8,317,0.4907581453634085,0.016601409553641346,failed-to-learn
subtraction,8,318,0.5036027568922306,0.014722004698512137,failed-to-learn
subtraction,8,319,0.5128446115288221,0.01707126076742365,failed-to-learn
subtraction,8,320,0.506422305764411,0.017384494909945186,failed-to-learn
subtraction,8,321,0.5050125313283208,0.017384494909945186,failed-to-learn
subtraction,8,322,0.5051691729323309,0.015035238841033673,failed-to-learn
subtraction,8,323,0.5083020050125313,0.017854346123727487,failed-to-learn
subtraction,8,324,0.5112781954887218,0.017384494909945186,failed-to-learn
subtraction,8,325,0.5205200501253133,0.01644479248238058,failed-to-learn
subtraction,8,326,0.5255325814536341,0.01754111198120595,failed-to-learn
subtraction,8,327,0.5202067669172933,0.016601409553641346,failed-to-learn
subtraction,8,328,0.5056390977443609,0.018637431480031323,failed-to-learn
subtraction,8,329,0.5216165413533834,0.020203602192638996,failed-to-learn
subtraction,8,330,0.5236528822055138,0.020360219263899765,failed-to-learn
subtraction,8,331,0.5258458646616542,0.01895066562255286,failed-to-learn
subtraction,8,332,0.5261591478696742,0.0206734534064213,failed-to-learn
subtraction,8,333,0.5269423558897243,0.020360219263899765,failed-to-learn
subtraction,8,334,0.5238095238095238,0.020986687548942836,failed-to-learn
subtraction,8,335,0.5245927318295739,0.020360219263899765,failed-to-learn
subtraction,8,336,0.5256892230576441,0.01895066562255286,failed-to-learn
subtraction,8,337,0.5263157894736842,0.020360219263899765,failed-to-learn
subtraction,8,338,0.5244360902255639,0.018324197337509788,failed-to-learn
subtraction,8,339,0.5283521303258145,0.020986687548942836,failed-to-learn
subtraction,8,340,0.530858395989975,0.022083007047768208,failed-to-learn
subtraction,8,341,0.5222431077694235,0.01957713390759593,failed-to-learn
subtraction,8,342,0.5361842105263158,0.021613155833985903,failed-to-learn
subtraction,8,343,0.5310150375939849,0.023335943617854345,failed-to-learn
subtraction,8,344,0.5363408521303258,0.022866092404072044,failed-to-learn
subtraction,8,345,0.5360275689223057,0.02380579483163665,failed-to-learn
subtraction,8,346,0.5372807017543859,0.02380579483163665,failed-to-learn
subtraction,8,347,0.530858395989975,0.022083007047768208,failed-to-learn
subtraction,8,348,0.5416666666666666,0.02364917776037588,failed-to-learn
subtraction,8,349,0.5418233082706767,0.022396241190289743,failed-to-learn
subtraction,8,350,0.5283521303258145,0.021143304620203602,failed-to-learn
subtraction,8,351,0.5379072681704261,0.01942051683633516,failed-to-learn
subtraction,8,352,0.543233082706767,0.02255285826155051,failed-to-learn
subtraction,8,353,0.543233082706767,0.023962411902897416,failed-to-learn
subtraction,8,354,0.5397869674185464,0.023492560689115115,failed-to-learn
subtraction,8,355,0.543859649122807,0.023962411902897416,failed-to-learn
subtraction,8,356,0.5427631578947368,0.023492560689115115,failed-to-learn
subtraction,8,357,0.537750626566416,0.023335943617854345,failed-to-learn
subtraction,8,358,0.5411967418546366,0.023492560689115115,failed-to-learn
subtraction,8,359,0.5413533834586466,0.02631166797180893,failed-to-learn
subtraction,8,360,0.5388471177944862,0.02302270947533281,failed-to-learn
subtraction,8,361,0.5397869674185464,0.02364917776037588,failed-to-learn
subtraction,8,362,0.5469924812030075,0.025058731401722788,failed-to-learn
subtraction,8,363,0.5426065162907269,0.02568519968676586,failed-to-learn
subtraction,8,364,0.5513784461152882,0.022866092404072044,failed-to-learn
subtraction,8,365,0.543233082706767,0.025841816758026624,failed-to-learn
subtraction,8,366,0.5476190476190477,0.024432263116679717,failed-to-learn
subtraction,8,367,0.5482456140350878,0.02552858261550509,failed-to-learn
subtraction,8,368,0.5516917293233082,0.02662490211433046,failed-to-learn
subtraction,8,369,0.5460526315789473,0.02678151918559123,failed-to-learn
subtraction,8,370,0.543859649122807,0.025998433829287394,failed-to-learn
subtraction,8,371,0.5557644110275689,0.025841816758026624,failed-to-learn
subtraction,8,372,0.5471491228070176,0.027564604541895067,failed-to-learn
subtraction,8,373,0.5529448621553885,0.022709475332811275,failed-to-learn
subtraction,8,374,0.5520050125313283,0.025841816758026624,failed-to-learn
subtraction,8,375,0.5479323308270677,0.026468285043069695,failed-to-learn
subtraction,8,376,0.5446428571428571,0.02725137039937353,failed-to-learn
subtraction,8,377,0.555921052631579,0.02725137039937353,failed-to-learn
subtraction,8,378,0.5537280701754386,0.023962411902897416,failed-to-learn
subtraction,8,379,0.5469924812030075,0.02678151918559123,failed-to-learn
subtraction,8,380,0.5490288220551378,0.02631166797180893,failed-to-learn
subtraction,8,381,0.5538847117794486,0.028504306969459672,failed-to-learn
subtraction,8,382,0.5537280701754386,0.028504306969459672,failed-to-learn
subtraction,8,383,0.5603070175438597,0.02678151918559123,failed-to-learn
subtraction,8,384,0.5554511278195489,0.027721221613155832,failed-to-learn
subtraction,8,385,0.5518483709273183,0.02725137039937353,failed-to-learn
subtraction,8,386,0.5466791979949874,0.02725137039937353,failed-to-learn
subtraction,8,387,0.5557644110275689,0.029444009397024275,failed-to-learn
subtraction,8,388,0.5543546365914787,0.028660924040720438,failed-to-learn
subtraction,8,389,0.5515350877192983,0.027564604541895067,failed-to-learn
subtraction,8,390,0.5513784461152882,0.027877838684416602,failed-to-learn
subtraction,8,391,0.5518483709273183,0.027721221613155832,failed-to-learn
subtraction,8,392,0.556704260651629,0.028191072826938137,failed-to-learn
subtraction,8,393,0.555921052631579,0.02991386061080658,failed-to-learn
subtraction,8,394,0.5585839598997494,0.029600626468285044,failed-to-learn
subtraction,8,395,0.5576441102756893,0.027721221613155832,failed-to-learn
subtraction,8,396,0.5573308270676691,0.02725137039937353,failed-to-learn
subtraction,8,397,0.556234335839599,0.030070477682067345,failed-to-learn
subtraction,8,398,0.5487155388471178,0.030853563038371182,failed-to-learn
subtraction,8,399,0.5579573934837093,0.02928739232576351,failed-to-learn
subtraction,8,400,0.5587406015037594,0.02913077525450274,failed-to-learn
subtraction,8,401,0.5651629072681704,0.028660924040720438,failed-to-learn
subtraction,8,402,0.5610902255639098,0.02615505090054816,failed-to-learn
subtraction,8,403,0.5582706766917294,0.027564604541895067,failed-to-learn
subtraction,8,404,0.5593671679197995,0.029600626468285044,failed-to-learn
subtraction,8,405,0.5588972431077694,0.03101018010963195,failed-to-learn
subtraction,8,406,0.5620300751879699,0.031166797180892717,failed-to-learn
subtraction,8,407,0.5513784461152882,0.02913077525450274,failed-to-learn
subtraction,8,408,0.5552944862155389,0.029444009397024275,failed-to-learn
subtraction,8,409,0.5601503759398496,0.030853563038371182,failed-to-learn
subtraction,8,410,0.5499686716791979,0.0274079874706343,failed-to-learn
subtraction,8,411,0.5488721804511278,0.03288958496476116,failed-to-learn
subtraction,8,412,0.5578007518796992,0.030540328895849646,failed-to-learn
subtraction,8,413,0.5527882205513784,0.03163664839467502,failed-to-learn
subtraction,8,414,0.5490288220551378,0.03163664839467502,failed-to-learn
subtraction,8,415,0.5574874686716792,0.028974158183241974,failed-to-learn
subtraction,8,416,0.5592105263157895,0.033046202036021925,failed-to-learn
subtraction,8,417,0.5599937343358395,0.028817541111981208,failed-to-learn
subtraction,8,418,0.5620300751879699,0.03273296789350039,failed-to-learn
subtraction,8,419,0.5651629072681704,0.033672670321064996,failed-to-learn
subtraction,8,420,0.5584273182957393,0.032419733750978855,failed-to-learn
subtraction,8,421,0.5623433583959899,0.028974158183241974,failed-to-learn
subtraction,8,422,0.5516917293233082,0.0341425215348473,failed-to-learn
subtraction,8,423,0.5584273182957393,0.030696945967110416,failed-to-learn
subtraction,8,424,0.5607769423558897,0.033359436178543464,failed-to-learn
subtraction,8,425,0.568922305764411,0.031323414252153486,failed-to-learn
subtraction,8,426,0.5626566416040101,0.030540328895849646,failed-to-learn
subtraction,8,427,0.5712719298245614,0.03320281910728269,failed-to-learn
subtraction,8,428,0.5698621553884712,0.02913077525450274,failed-to-learn
subtraction,8,429,0.5625,0.03351605324980423,failed-to-learn
subtraction,8,430,0.5704887218045113,0.031166797180892717,failed-to-learn
subtraction,8,431,0.5614035087719298,0.031793265465935784,failed-to-learn
subtraction,8,432,0.5675125313283208,0.03226311667971809,failed-to-learn
subtraction,8,433,0.5587406015037594,0.03163664839467502,failed-to-learn
subtraction,8,434,0.5626566416040101,0.032419733750978855,failed-to-learn
subtraction,8,435,0.5598370927318296,0.03210649960845732,failed-to-learn
subtraction,8,436,0.5590538847117794,0.031323414252153486,failed-to-learn
subtraction,8,437,0.5607769423558897,0.03101018010963195,failed-to-learn
subtraction,8,438,0.5692355889724311,0.03617854346123728,failed-to-learn
subtraction,8,439,0.5596804511278195,0.031166797180892717,failed-to-learn
subtraction,8,440,0.5625,0.03257635082223963,failed-to-learn
subtraction,8,441,0.5614035087719298,0.03163664839467502,failed-to-learn
subtraction,8,442,0.5568609022556391,0.03351605324980423,failed-to-learn
subtraction,8,443,0.5676691729323309,0.036021926389976505,failed-to-learn
subtraction,8,444,0.5736215538847118,0.03351605324980423,failed-to-learn
subtraction,8,445,0.5684523809523809,0.031323414252153486,failed-to-learn
subtraction,8,446,0.5679824561403509,0.035395458104933435,failed-to-learn
subtraction,8,447,0.5657894736842105,0.034299138606108066,failed-to-learn
subtraction,8,448,0.5584273182957393,0.03163664839467502,failed-to-learn
subtraction,8,449,0.5695488721804511,0.03320281910728269,failed-to-learn
subtraction,8,450,0.5661027568922306,0.03273296789350039,failed-to-learn
subtraction,8,451,0.5618734335839599,0.03210649960845732,failed-to-learn
subtraction,8,452,0.5726817042606517,0.03570869224745497,failed-to-learn
subtraction,8,453,0.5718984962406015,0.033672670321064996,failed-to-learn
subtraction,8,454,0.5745614035087719,0.03273296789350039,failed-to-learn
subtraction,8,455,0.568295739348371,0.037274862960062646,failed-to-learn
subtraction,8,456,0.5675125313283208,0.03273296789350039,failed-to-learn
subtraction,8,457,0.56281328320802,0.03680501174628034,failed-to-learn
subtraction,8,458,0.5692355889724311,0.03586530931871574,failed-to-learn
subtraction,8,459,0.5607769423558897,0.03194988253719656,failed-to-learn
subtraction,8,460,0.5718984962406015,0.034299138606108066,failed-to-learn
subtraction,8,461,0.5704887218045113,0.033046202036021925,failed-to-learn
subtraction,8,462,0.5664160401002506,0.03821456538762725,failed-to-learn
subtraction,8,463,0.5684523809523809,0.030853563038371182,failed-to-learn
subtraction,8,464,0.5676691729323309,0.03398590446358653,failed-to-learn
subtraction,8,465,0.5692355889724311,0.03711824588880188,failed-to-learn
subtraction,8,466,0.5675125313283208,0.03680501174628034,failed-to-learn
subtraction,8,467,0.5645363408521303,0.03586530931871574,failed-to-learn
subtraction,8,468,0.5548245614035088,0.03445575567736883,failed-to-learn
subtraction,8,469,0.5648496240601504,0.03586530931871574,failed-to-learn
subtraction,8,470,0.5681390977443609,0.03445575567736883,failed-to-learn
subtraction,8,471,0.5618734335839599,0.03884103367267032,failed-to-learn
subtraction,8,472,0.5712719298245614,0.031166797180892717,failed-to-learn
subtraction,8,473,0.5645363408521303,0.036648394675019576,failed-to-learn
subtraction,8,474,0.5570175438596491,0.037588097102584185,failed-to-learn
subtraction,8,475,0.569078947368421,0.03790133124510572,failed-to-learn
subtraction,8,476,0.5626566416040101,0.03743148003132341,failed-to-learn
subtraction,8,477,0.5745614035087719,0.035395458104933435,failed-to-learn
subtraction,8,478,0.5595238095238095,0.038997650743931085,failed-to-learn
subtraction,8,479,0.5662593984962406,0.036335160532498044,failed-to-learn
subtraction,8,480,0.5708020050125313,0.03382928739232576,failed-to-learn
subtraction,8,481,0.5645363408521303,0.037588097102584185,failed-to-learn
subtraction,8,482,0.5695488721804511,0.033672670321064996,failed-to-learn
subtraction,8,483,0.5675125313283208,0.03978073610023493,failed-to-learn
subtraction,8,484,0.5780075187969925,0.03586530931871574,failed-to-learn
subtraction,8,485,0.5698621553884712,0.03570869224745497,failed-to-learn
subtraction,8,486,0.5639097744360902,0.03445575567736883,failed-to-learn
subtraction,8,487,0.5651629072681704,0.038997650743931085,failed-to-learn
subtraction,8,488,0.5606203007518797,0.03915426781519186,failed-to-learn
subtraction,8,489,0.568765664160401,0.036648394675019576,failed-to-learn
subtraction,8,490,0.5665726817042607,0.03586530931871574,failed-to-learn
subtraction,8,491,0.5712719298245614,0.03743148003132341,failed-to-learn
subtraction,8,492,0.568765664160401,0.038997650743931085,failed-to-learn
subtraction,8,493,0.5706453634085213,0.03852779953014879,failed-to-learn
subtraction,8,494,0.5667293233082706,0.03555207517619421,failed-to-learn
subtraction,8,495,0.5654761904761905,0.039624119028974156,failed-to-learn
subtraction,8,496,0.5661027568922306,0.03790133124510572,failed-to-learn
subtraction,8,497,0.5712719298245614,0.037274862960062646,failed-to-learn
subtraction,8,498,0.5662593984962406,0.03915426781519186,failed-to-learn
subtraction,8,499,0.5678258145363408,0.036021926389976505,failed-to-learn
subtraction,8,500,0.5671992481203008,0.03884103367267032,failed-to-learn
subtraction,8,501,0.5720551378446115,0.03523884103367267,failed-to-learn
subtraction,8,502,0.5722117794486216,0.034299138606108066,failed-to-learn
subtraction,8,503,0.5747180451127819,0.0408770555990603,failed-to-learn
subtraction,8,504,0.5673558897243107,0.03837118245888802,failed-to-learn
subtraction,8,505,0.5541979949874687,0.039310884886452624,failed-to-learn
subtraction,8,506,0.5668859649122807,0.033359436178543464,failed-to-learn
subtraction,8,507,0.5733082706766918,0.039624119028974156,failed-to-learn
subtraction,8,508,0.568922305764411,0.040563821456538765,failed-to-learn
subtraction,8,509,0.5654761904761905,0.03680501174628034,failed-to-learn
subtraction,8,510,0.5725250626566416,0.03868441660140955,failed-to-learn
subtraction,8,511,0.568609022556391,0.03837118245888802,failed-to-learn
subtraction,8,512,0.5781641604010025,0.03837118245888802,failed-to-learn
subtraction,8,513,0.5695488721804511,0.03680501174628034,failed-to-learn
subtraction,8,514,0.5708020050125313,0.04103367267032106,failed-to-learn
subtraction,8,515,0.5654761904761905,0.036335160532498044,failed-to-learn
subtraction,8,516,0.5714285714285714,0.042286609240407204,failed-to-learn
subtraction,8,517,0.5671992481203008,0.04369616288175411,failed-to-learn
subtraction,8,518,0.5631265664160401,0.0413469068128426,failed-to-learn
subtraction,8,519,0.5695488721804511,0.03805794831636648,failed-to-learn
subtraction,8,520,0.5681390977443609,0.03711824588880188,failed-to-learn
subtraction,8,521,0.5657894736842105,0.036648394675019576,failed-to-learn
subtraction,8,522,0.5695488721804511,0.03978073610023493,failed-to-learn
subtraction,8,523,0.5700187969924813,0.04306969459671104,failed-to-learn
subtraction,8,524,0.5661027568922306,0.04197337509788567,failed-to-learn
subtraction,8,525,0.5651629072681704,0.04040720438527799,failed-to-learn
subtraction,8,526,0.5747180451127819,0.04197337509788567,failed-to-learn
subtraction,8,527,0.5701754385964912,0.038997650743931085,failed-to-learn
subtraction,8,528,0.5623433583959899,0.0418167580266249,failed-to-learn
subtraction,8,529,0.5667293233082706,0.04103367267032106,failed-to-learn
subtraction,8,530,0.5714285714285714,0.03523884103367267,failed-to-learn
subtraction,8,531,0.5734649122807017,0.03743148003132341,failed-to-learn
subtraction,8,532,0.5758145363408521,0.03821456538762725,failed-to-learn
subtraction,8,533,0.5736215538847118,0.040563821456538765,failed-to-learn
subtraction,8,534,0.5800438596491229,0.044166014095536416,failed-to-learn
subtraction,8,535,0.5665726817042607,0.039624119028974156,failed-to-learn
subtraction,8,536,0.5698621553884712,0.037274862960062646,failed-to-learn
subtraction,8,537,0.5765977443609023,0.042286609240407204,failed-to-learn
subtraction,8,538,0.5632832080200502,0.0408770555990603,failed-to-learn
subtraction,8,539,0.5684523809523809,0.041190289741581836,failed-to-learn
subtraction,8,540,0.5596804511278195,0.04150352388410337,failed-to-learn
subtraction,8,541,0.5642230576441103,0.042286609240407204,failed-to-learn
subtraction,8,542,0.5635964912280702,0.03915426781519186,failed-to-learn
subtraction,8,543,0.5712719298245614,0.04103367267032106,failed-to-learn
subtraction,8,544,0.5657894736842105,0.04244322631166797,failed-to-learn
subtraction,8,545,0.5731516290726817,0.039310884886452624,failed-to-learn
subtraction,8,546,0.5645363408521303,0.03805794831636648,failed-to-learn
subtraction,8,547,0.5637531328320802,0.041190289741581836,failed-to-learn
subtraction,8,548,0.5770676691729323,0.040250587314017226,failed-to-learn
